frame_idx,landmark_0_x,landmark_0_y,landmark_0_z,landmark_1_x,landmark_1_y,landmark_1_z,landmark_2_x,landmark_2_y,landmark_2_z,landmark_3_x,landmark_3_y,landmark_3_z,landmark_4_x,landmark_4_y,landmark_4_z,landmark_5_x,landmark_5_y,landmark_5_z,landmark_6_x,landmark_6_y,landmark_6_z,landmark_7_x,landmark_7_y,landmark_7_z,landmark_8_x,landmark_8_y,landmark_8_z,landmark_9_x,landmark_9_y,landmark_9_z,landmark_10_x,landmark_10_y,landmark_10_z,landmark_11_x,landmark_11_y,landmark_11_z,landmark_12_x,landmark_12_y,landmark_12_z,landmark_13_x,landmark_13_y,landmark_13_z,landmark_14_x,landmark_14_y,landmark_14_z,landmark_15_x,landmark_15_y,landmark_15_z,landmark_16_x,landmark_16_y,landmark_16_z,landmark_17_x,landmark_17_y,landmark_17_z,landmark_18_x,landmark_18_y,landmark_18_z,landmark_19_x,landmark_19_y,landmark_19_z,landmark_20_x,landmark_20_y,landmark_20_z,landmark_21_x,landmark_21_y,landmark_21_z,landmark_22_x,landmark_22_y,landmark_22_z,landmark_23_x,landmark_23_y,landmark_23_z,landmark_24_x,landmark_24_y,landmark_24_z,landmark_25_x,landmark_25_y,landmark_25_z,landmark_26_x,landmark_26_y,landmark_26_z,landmark_27_x,landmark_27_y,landmark_27_z,landmark_28_x,landmark_28_y,landmark_28_z,landmark_29_x,landmark_29_y,landmark_29_z,landmark_30_x,landmark_30_y,landmark_30_z,landmark_31_x,landmark_31_y,landmark_31_z,landmark_32_x,landmark_32_y,landmark_32_z
24,0.5596531629562378,0.2563825845718384,-0.047762539237737656,0.5636963248252869,0.24577228724956512,-0.02629193663597107,0.5626075267791748,0.24522633850574493,-0.026767151430249214,0.5618124604225159,0.24492605030536652,-0.02669292688369751,0.5611277222633362,0.24312302470207214,-0.06491710990667343,0.5577360391616821,0.2402815818786621,-0.06532027572393417,0.5540134310722351,0.23717451095581055,-0.06534363329410553,0.5397064685821533,0.23023621737957,0.10501027852296829,0.5282565355300903,0.22254376113414764,-0.07310183346271515,0.5386306047439575,0.2627933621406555,0.01114362757652998,0.5360164642333984,0.2597964406013489,-0.044424016028642654,0.5281267166137695,0.29995495080947876,0.1784946322441101,0.3814393877983093,0.2544909119606018,-0.08865524083375931,0.5155737400054932,0.34987199306488037,0.01611931435763836,0.35005369782447815,0.3430962562561035,-0.33198392391204834,0.4278327524662018,0.312903493642807,-0.3225412964820862,0.38775813579559326,0.2996772527694702,-0.580497145652771,0.4017956554889679,0.29569536447525024,-0.3886578381061554,0.40278732776641846,0.30356132984161377,-0.6569827198982239,0.39715418219566345,0.28750285506248474,-0.3789800703525543,0.40565231442451477,0.2892526686191559,-0.6444572806358337,0.40252718329429626,0.2916543185710907,-0.326472669839859,0.4002452492713928,0.2925243377685547,-0.5834354162216187,0.41863009333610535,0.4829036593437195,0.11999446898698807,0.33447420597076416,0.4693649709224701,-0.12024383246898651,0.44048723578453064,0.6369419097900391,0.13228853046894073,0.3524542450904846,0.6340017318725586,-0.21048729121685028,0.401959091424942,0.7715191841125488,0.2946297824382782,0.3583022654056549,0.7978435754776001,-0.2133909910917282,0.37806233763694763,0.7895079851150513,0.29892972111701965,0.33456045389175415,0.8185981512069702,-0.22227059304714203,0.4545077383518219,0.8176660537719727,0.14670774340629578,0.4316679835319519,0.8433521389961243,-0.4404495656490326
25,0.5579774379730225,0.25362539291381836,-0.07862662523984909,0.5628713965415955,0.24374738335609436,-0.04987688362598419,0.5621042251586914,0.24387907981872559,-0.05043281614780426,0.5615941882133484,0.24425140023231506,-0.05034588277339935,0.5596513152122498,0.23947468400001526,-0.09964127093553543,0.556189775466919,0.23630085587501526,-0.10007243603467941,0.5524674654006958,0.23302879929542542,-0.100156769156456,0.5401340126991272,0.23034338653087616,0.06675183773040771,0.5275216698646545,0.21979078650474548,-0.0744260773062706,0.5376342535018921,0.2602216899394989,-0.002312835305929184,0.5343952775001526,0.2558879554271698,-0.08069893717765808,0.5306388735771179,0.2983131408691406,0.11708032339811325,0.38368144631385803,0.2522646188735962,-0.044789861887693405,0.5052117109298706,0.3317202925682068,-0.06556040793657303,0.32876071333885193,0.32826852798461914,-0.2733692526817322,0.41242149472236633,0.2552386224269867,-0.36767035722732544,0.3538222908973694,0.2514386773109436,-0.5583820343017578,0.38155385851860046,0.23162727057933807,-0.436089426279068,0.3550476133823395,0.23159845173358917,-0.6319525241851807,0.3808320164680481,0.22603385150432587,-0.419742614030838,0.35702455043792725,0.22300097346305847,-0.6241554617881775,0.3873620331287384,0.23415489494800568,-0.36783626675605774,0.35956892371177673,0.23302093148231506,-0.5638134479522705,0.4189036786556244,0.4812820553779602,0.10143807530403137,0.3347201645374298,0.4692879319190979,-0.10172047466039658,0.44113847613334656,0.6369244456291199,0.09234734624624252,0.35261020064353943,0.6340847015380859,-0.21367491781711578,0.4026884138584137,0.7713425755500793,0.31005963683128357,0.3585052788257599,0.7970654964447021,-0.1889544576406479,0.3780841529369354,0.7892452478408813,0.31908750534057617,0.33502835035324097,0.8180700540542603,-0.19418221712112427,0.45647522807121277,0.8177887201309204,0.1616901010274887,0.43196627497673035,0.8431852459907532,-0.4168994128704071
26,0.557613730430603,0.253591924905777,-0.07989185303449631,0.5626412630081177,0.243276447057724,-0.050869718194007874,0.5618637800216675,0.24337026476860046,-0.051282208412885666,0.561392605304718,0.24381506443023682,-0.05118735879659653,0.5594426989555359,0.23907944560050964,-0.11387644708156586,0.5560104846954346,0.23580379784107208,-0.11430687457323074,0.5523608326911926,0.23237159848213196,-0.11439146101474762,0.5398456454277039,0.22983673214912415,0.053554996848106384,0.5270655751228333,0.21906647086143494,-0.09245245903730392,0.5373837947845459,0.2598941922187805,-0.005933582782745361,0.534251868724823,0.25581836700439453,-0.09290076047182083,0.5289320945739746,0.2961573004722595,0.08991298824548721,0.3851547837257385,0.2525036334991455,-0.07132186740636826,0.5017897486686707,0.3289409577846527,-0.0851556584239006,0.3228759169578552,0.3278575539588928,-0.2990381419658661,0.4096927344799042,0.24990662932395935,-0.37785404920578003,0.3451022505760193,0.24750185012817383,-0.5763350129127502,0.3784790337085724,0.2261461466550827,-0.44395124912261963,0.3448881506919861,0.22410807013511658,-0.6495391726493835,0.37388935685157776,0.22028815746307373,-0.4264906644821167,0.3475293815135956,0.2165709286928177,-0.6444499492645264,0.38263335824012756,0.22892546653747559,-0.377528578042984,0.3510349690914154,0.22625038027763367,-0.5840179324150085,0.4195767343044281,0.4811080992221832,0.09976255893707275,0.3348218500614166,0.46943506598472595,-0.10000856965780258,0.4403032660484314,0.6370499134063721,0.11726054549217224,0.3528493046760559,0.6342700719833374,-0.21025176346302032,0.4027116000652313,0.7696383595466614,0.3356040418148041,0.35868293046951294,0.7969611883163452,-0.1839318573474884,0.37797144055366516,0.7866500020027161,0.3551172614097595,0.3352399170398712,0.818099856376648,-0.1890379637479782,0.456855833530426,0.8146522641181946,0.1852569729089737,0.4325536787509918,0.8435802459716797,-0.41152340173721313
27,0.5526924729347229,0.25261634588241577,-0.09473665058612823,0.5613253116607666,0.2417503297328949,-0.07019534707069397,0.5609683990478516,0.24205167591571808,-0.07074718177318573,0.5609093308448792,0.24272635579109192,-0.07076554745435715,0.5574153661727905,0.23673522472381592,-0.1180456131696701,0.5540128350257874,0.23297348618507385,-0.11846437305212021,0.5504491329193115,0.22918570041656494,-0.1185464859008789,0.5398498773574829,0.2292548418045044,0.03715965524315834,0.5263834595680237,0.21724960207939148,-0.058543458580970764,0.5331244468688965,0.2586986720561981,-0.03464074805378914,0.5296459197998047,0.25438326597213745,-0.09465298056602478,0.5328779816627502,0.29618480801582336,0.03818748891353607,0.3864920735359192,0.25175490975379944,-0.01640898361802101,0.4918448030948639,0.3047744929790497,-0.13591569662094116,0.3099396824836731,0.3072451651096344,-0.24602164328098297,0.3997248411178589,0.21790525317192078,-0.36235514283180237,0.3333130180835724,0.22574225068092346,-0.5610992312431335,0.3685492277145386,0.1916550099849701,-0.4279325604438782,0.3355206251144409,0.1997639238834381,-0.6341050863265991,0.3705406188964844,0.18608903884887695,-0.4081767499446869,0.3388679325580597,0.1929055154323578,-0.6297261118888855,0.377736359834671,0.1974739283323288,-0.3599264919757843,0.34257471561431885,0.20190927386283875,-0.5689829587936401,0.4204120934009552,0.4811781942844391,0.07665804028511047,0.3351471722126007,0.4694744944572449,-0.07691730558872223,0.4396647810935974,0.6382845044136047,0.08256641030311584,0.35290101170539856,0.6343308687210083,-0.2079443633556366,0.40289440751075745,0.7696447968482971,0.34159278869628906,0.35913705825805664,0.7963632345199585,-0.1475851982831955,0.37811851501464844,0.7867171168327332,0.3560403287410736,0.33596140146255493,0.8165122270584106,-0.1487160325050354,0.45417100191116333,0.8144749402999878,0.19589680433273315,0.4310242235660553,0.8436869382858276,-0.3899894058704376
28,0.5514009594917297,0.24981136620044708,-0.14557240903377533,0.5599674582481384,0.23768213391304016,-0.1288888156414032,0.5596466064453125,0.23745942115783691,-0.1294865757226944,0.5596619248390198,0.2377595603466034,-0.12951740622520447,0.556003749370575,0.23344776034355164,-0.14394354820251465,0.5523247122764587,0.22972187399864197,-0.14433304965496063,0.548008382320404,0.2256840467453003,-0.1443963497877121,0.5392589569091797,0.2261461764574051,-0.016233613714575768,0.5249710083007812,0.2144511640071869,-0.08467266708612442,0.5308796763420105,0.2561037242412567,-0.09311335533857346,0.5256657600402832,0.2519546151161194,-0.11550088226795197,0.5369219183921814,0.29479745030403137,-0.010959053412079811,0.3870432674884796,0.25135353207588196,-0.03323562443256378,0.4917221665382385,0.29753378033638,-0.18081000447273254,0.30143657326698303,0.2945517897605896,-0.25586432218551636,0.39132630825042725,0.20150701701641083,-0.3918740451335907,0.33016377687454224,0.20767107605934143,-0.5579589605331421,0.3661063611507416,0.1773739904165268,-0.456590473651886,0.33103612065315247,0.17913088202476501,-0.6291006803512573,0.3696678578853607,0.17145776748657227,-0.43219688534736633,0.33731573820114136,0.17395982146263123,-0.6249415874481201,0.373931348323822,0.18235720694065094,-0.38660329580307007,0.34153878688812256,0.18527549505233765,-0.5669875741004944,0.4225162863731384,0.48248714208602905,0.07011809200048447,0.33524271845817566,0.47088733315467834,-0.07037129253149033,0.4392160177230835,0.6398956775665283,0.11047181487083435,0.35270726680755615,0.6343646049499512,-0.20773881673812866,0.4028768241405487,0.7685588598251343,0.4150713086128235,0.3594242334365845,0.7960796356201172,-0.14830560982227325,0.37818464636802673,0.7842293977737427,0.4365513026714325,0.3365119993686676,0.8163816332817078,-0.14905370771884918,0.453801691532135,0.8119405508041382,0.2901096045970917,0.43122902512550354,0.8433920741081238,-0.38639119267463684
29,0.5495868921279907,0.24741771817207336,-0.1597653329372406,0.5580047369003296,0.23442396521568298,-0.14363574981689453,0.5575577616691589,0.23392383754253387,-0.14423081278800964,0.5574651956558228,0.2339818775653839,-0.14424940943717957,0.5540686249732971,0.23022255301475525,-0.15384452044963837,0.5502151846885681,0.22634950280189514,-0.1542528122663498,0.5457122921943665,0.2223571091890335,-0.1543426364660263,0.538986086845398,0.2240530550479889,-0.026835106313228607,0.5246689915657043,0.21248993277549744,-0.08712677657604218,0.5283787250518799,0.25279107689857483,-0.10762763023376465,0.5226832628250122,0.24881413578987122,-0.12469252198934555,0.5370662808418274,0.29307153820991516,-0.009920033626258373,0.38775497674942017,0.25022250413894653,-0.03576087951660156,0.4870509207248688,0.28583472967147827,-0.17803120613098145,0.29903534054756165,0.2907063961029053,-0.2529853582382202,0.38936126232147217,0.19159166514873505,-0.3966463804244995,0.32823413610458374,0.19637836515903473,-0.553471565246582,0.36971643567085266,0.17072506248950958,-0.46154338121414185,0.3303298354148865,0.17068707942962646,-0.6244863867759705,0.37382569909095764,0.16720399260520935,-0.44065189361572266,0.33643436431884766,0.16457735002040863,-0.6205337643623352,0.3767443001270294,0.17637865245342255,-0.3931218385696411,0.34067508578300476,0.17592889070510864,-0.5623458623886108,0.4223809242248535,0.4844442903995514,0.0720178410410881,0.3351703882217407,0.472930908203125,-0.07225798815488815,0.43932634592056274,0.6406795382499695,0.12264176458120346,0.35264310240745544,0.6353377103805542,-0.20815043151378632,0.40385034680366516,0.7683234810829163,0.4389112889766693,0.35962599515914917,0.7957311868667603,-0.12967786192893982,0.3801460564136505,0.7838050127029419,0.45990991592407227,0.3385304808616638,0.8156121373176575,-0.1281195431947708,0.4519687592983246,0.8113676905632019,0.30773189663887024,0.42843878269195557,0.8427110910415649,-0.37120434641838074
30,0.5498446822166443,0.24705569446086884,-0.19474674761295319,0.5576446652412415,0.23388388752937317,-0.1758609265089035,0.5572132468223572,0.23336908221244812,-0.1764572262763977,0.5571275949478149,0.23340900242328644,-0.17645606398582458,0.5535745620727539,0.22979848086833954,-0.1889423429965973,0.5496067404747009,0.2259584665298462,-0.18936477601528168,0.5448653101921082,0.2219066619873047,-0.18946996331214905,0.5383790135383606,0.22302687168121338,-0.04426218196749687,0.5232502222061157,0.21116800606250763,-0.09442592412233353,0.5286909341812134,0.25250664353370667,-0.13745535910129547,0.523098349571228,0.248862624168396,-0.15900571644306183,0.5357096791267395,0.2921862304210663,-0.017454296350479126,0.38806116580963135,0.24998030066490173,-0.06766709685325623,0.47477686405181885,0.2685282826423645,-0.18285946547985077,0.29699835181236267,0.28348588943481445,-0.26267701387405396,0.384840190410614,0.18311740458011627,-0.3946496844291687,0.32672372460365295,0.19158847630023956,-0.6162859201431274,0.36677271127700806,0.16391654312610626,-0.4601611793041229,0.33040380477905273,0.16749535501003265,-0.6924071907997131,0.3705897033214569,0.16042442619800568,-0.44166654348373413,0.33601096272468567,0.16100363433361053,-0.6878785490989685,0.37326255440711975,0.1700720340013504,-0.3927585184574127,0.33894646167755127,0.1719820201396942,-0.6266605257987976,0.42266330122947693,0.48628735542297363,0.07803430408239365,0.3351591229438782,0.4757049083709717,-0.0782751813530922,0.4392540752887726,0.6415749192237854,0.1247045248746872,0.35241037607192993,0.6367030739784241,-0.20707149803638458,0.40415599942207336,0.7683337926864624,0.4594043791294098,0.3596377968788147,0.7956154942512512,-0.12887445092201233,0.3805161714553833,0.7838844656944275,0.4798330068588257,0.3382212519645691,0.8148441314697266,-0.1280132383108139,0.45118939876556396,0.8084384799003601,0.32962340116500854,0.4281763434410095,0.8426122665405273,-0.3703130781650543
31,0.5496970415115356,0.24642448127269745,-0.21436333656311035,0.5575790405273438,0.23363330960273743,-0.19433046877384186,0.557212769985199,0.2333037406206131,-0.19492729008197784,0.5571756958961487,0.2335062474012375,-0.19491775333881378,0.5532008409500122,0.22921815514564514,-0.2088647037744522,0.5491434335708618,0.22530226409435272,-0.2093004733324051,0.5442568063735962,0.22113704681396484,-0.20940467715263367,0.5383514165878296,0.2229844331741333,-0.055443305522203445,0.5221865773200989,0.21008530259132385,-0.10706185549497604,0.5289138555526733,0.25230270624160767,-0.15420883893966675,0.5234920978546143,0.24877509474754333,-0.1780008226633072,0.535547137260437,0.2902827858924866,-0.02210516668856144,0.3879195749759674,0.24933835864067078,-0.07653308659791946,0.47195202112197876,0.266735702753067,-0.18775241076946259,0.29346784949302673,0.28469300270080566,-0.2825111746788025,0.38211438059806824,0.18142753839492798,-0.4053877294063568,0.3267596662044525,0.19117575883865356,-0.5972865223884583,0.3644070327281952,0.162805438041687,-0.47133368253707886,0.32933035492897034,0.16722337901592255,-0.6704739928245544,0.36779528856277466,0.1590157449245453,-0.45142441987991333,0.334377259016037,0.1605178862810135,-0.6657520532608032,0.3701017200946808,0.16816912591457367,-0.40289679169654846,0.3375932574272156,0.17136281728744507,-0.6064688563346863,0.4236632287502289,0.48696041107177734,0.08033577352762222,0.33514049649238586,0.47681671380996704,-0.08058830350637436,0.4404658079147339,0.6418687701225281,0.1295718401670456,0.3522285521030426,0.6371415853500366,-0.21294528245925903,0.404499888420105,0.7681770920753479,0.4477258026599884,0.35957276821136475,0.7941066026687622,-0.10279694199562073,0.38089972734451294,0.7837896943092346,0.4674059748649597,0.33842727541923523,0.8128578066825867,-0.09751837700605392,0.4488834738731384,0.8077966570854187,0.3151911199092865,0.426079124212265,0.8410040736198425,-0.32963958382606506
32,0.5498195886611938,0.2456395924091339,-0.1994403749704361,0.5571600794792175,0.23283693194389343,-0.180362731218338,0.5568239092826843,0.23256942629814148,-0.18094128370285034,0.5568376779556274,0.23283854126930237,-0.1809229701757431,0.5524913668632507,0.22812631726264954,-0.1968192607164383,0.548356294631958,0.22419819235801697,-0.1972624808549881,0.5435079336166382,0.2201257199048996,-0.19736358523368835,0.5380198359489441,0.22273163497447968,-0.04698740690946579,0.5216144323348999,0.20973320305347443,-0.11109054088592529,0.529127836227417,0.2514339089393616,-0.14115838706493378,0.5237947106361389,0.24803414940834045,-0.1675063669681549,0.5353500843048096,0.2892642617225647,-0.012036994099617004,0.38816916942596436,0.24887709319591522,-0.07626678794622421,0.4655977487564087,0.25795185565948486,-0.1635473370552063,0.29252615571022034,0.284554123878479,-0.28584110736846924,0.37815722823143005,0.1768822818994522,-0.3788520097732544,0.3277169167995453,0.19225621223449707,-0.5904754996299744,0.35910531878471375,0.16120514273643494,-0.4417627453804016,0.3297760784626007,0.17152413725852966,-0.6582236886024475,0.3635304868221283,0.1588154137134552,-0.4353799819946289,0.3343566060066223,0.16597619652748108,-0.6591408848762512,0.3662666380405426,0.1656436026096344,-0.38140425086021423,0.3372153043746948,0.17403879761695862,-0.6055684685707092,0.4232896864414215,0.48717203736305237,0.08206213265657425,0.3350876271724701,0.47759515047073364,-0.08230509608983994,0.4418930411338806,0.6418110132217407,0.12610337138175964,0.3518315255641937,0.637654185295105,-0.212459534406662,0.4044908583164215,0.7674748301506042,0.43361324071884155,0.35795196890830994,0.7935252785682678,-0.10904385894536972,0.3808339536190033,0.7833908796310425,0.45130646228790283,0.33694013953208923,0.8119719624519348,-0.10586003214120865,0.4480735659599304,0.8060570955276489,0.30236488580703735,0.42577847838401794,0.8408851623535156,-0.33329829573631287
33,0.549761950969696,0.2452361285686493,-0.1998031884431839,0.5568053126335144,0.23248326778411865,-0.1812792271375656,0.556510329246521,0.2322605848312378,-0.181862011551857,0.5565789341926575,0.232570618391037,-0.1818421483039856,0.551947832107544,0.22756478190422058,-0.19566087424755096,0.5477744936943054,0.22358231246471405,-0.19611111283302307,0.5429655313491821,0.2195267677307129,-0.19621458649635315,0.53794264793396,0.2226850986480713,-0.04769517481327057,0.5213884711265564,0.20938804745674133,-0.1118311658501625,0.5291556715965271,0.2508867383003235,-0.14137020707130432,0.5238205790519714,0.2475721836090088,-0.1653822511434555,0.5346811413764954,0.2882256805896759,-0.015064083971083164,0.38838523626327515,0.2479383647441864,-0.06488379091024399,0.4649178683757782,0.25906404852867126,-0.17428581416606903,0.29237136244773865,0.2835831940174103,-0.27877649664878845,0.37806954979896545,0.17570343613624573,-0.38101476430892944,0.3282996416091919,0.1905689835548401,-0.5878065228462219,0.3586234450340271,0.15997324883937836,-0.4453814923763275,0.3308466374874115,0.16997411847114563,-0.6564353704452515,0.363925576210022,0.1569310426712036,-0.4296797215938568,0.3355329632759094,0.164408877491951,-0.6535142660140991,0.3667472302913666,0.16385073959827423,-0.3799420893192291,0.33791211247444153,0.17260880768299103,-0.597923994064331,0.4232572913169861,0.487299382686615,0.08040633797645569,0.33511653542518616,0.47793322801589966,-0.08065519481897354,0.44179126620292664,0.6418275237083435,0.13254548609256744,0.3513956069946289,0.637831449508667,-0.21058718860149384,0.40451279282569885,0.7674615979194641,0.4486568570137024,0.3570004999637604,0.7930600643157959,-0.11229903250932693,0.3809298276901245,0.783464252948761,0.4679792523384094,0.33686017990112305,0.8113638758659363,-0.11006709933280945,0.44794490933418274,0.8058134913444519,0.3194929361343384,0.42546746134757996,0.8404137492179871,-0.33639466762542725
34,0.5429466962814331,0.24326078593730927,-0.19596192240715027,0.5517951250076294,0.23001834750175476,-0.1764679253101349,0.5517486333847046,0.23001809418201447,-0.17701134085655212,0.5521232485771179,0.23055028915405273,-0.17695669829845428,0.5468186140060425,0.2246737778186798,-0.174209326505661,0.5428696870803833,0.22113613784313202,-0.17468415200710297,0.5390359163284302,0.21780237555503845,-0.17478881776332855,0.5379391312599182,0.22290435433387756,-0.047616586089134216,0.5214173197746277,0.2094842493534088,-0.06631473451852798,0.5243873000144958,0.24914643168449402,-0.13436657190322876,0.517811119556427,0.24497190117835999,-0.14371277391910553,0.5342196226119995,0.2884658873081207,-0.03740263730287552,0.38967230916023254,0.24869513511657715,-0.0048849997110664845,0.46412989497184753,0.26388317346572876,-0.20141862332820892,0.29261666536331177,0.28600817918777466,-0.19014450907707214,0.3767543137073517,0.1840425431728363,-0.38694170117378235,0.32983988523483276,0.1950826644897461,-0.4788065552711487,0.3604825735092163,0.16623693704605103,-0.45129090547561646,0.3332423269748688,0.17388655245304108,-0.5430684685707092,0.36625003814697266,0.16320234537124634,-0.4317067265510559,0.3377315402030945,0.16845551133155823,-0.5477502942085266,0.36811885237693787,0.17126238346099854,-0.38339582085609436,0.3391891419887543,0.17746219038963318,-0.4926210343837738,0.4230763018131256,0.48775044083595276,0.0647772029042244,0.33503010869026184,0.47849568724632263,-0.0650443434715271,0.4420263171195984,0.6417943835258484,0.11943996697664261,0.35052090883255005,0.6378464698791504,-0.19677622616291046,0.4056150019168854,0.7667004466056824,0.4413556456565857,0.35646411776542664,0.7923349738121033,-0.09280407428741455,0.3827374577522278,0.7829287052154541,0.4575861394405365,0.3368563950061798,0.8110312223434448,-0.0895429328083992,0.4480263888835907,0.8055964708328247,0.31110161542892456,0.42466989159584045,0.839938759803772,-0.3148365616798401
35,0.5440354943275452,0.2439713031053543,-0.19337566196918488,0.552017867565155,0.23058685660362244,-0.17465820908546448,0.5520378947257996,0.23073847591876984,-0.17522266507148743,0.5524669885635376,0.23146744072437286,-0.17519217729568481,0.5469744801521301,0.2248094081878662,-0.1805783361196518,0.543204665184021,0.22127719223499298,-0.1810293197631836,0.5394291281700134,0.21803279221057892,-0.181124746799469,0.5382205247879028,0.22425827383995056,-0.045388128608465195,0.5212523937225342,0.20973213016986847,-0.07871007174253464,0.5252479314804077,0.24958424270153046,-0.13463778793811798,0.518092691898346,0.24529454112052917,-0.14994443953037262,0.5332860946655273,0.28850895166397095,-0.0222284197807312,0.3898605704307556,0.2493792474269867,-0.035997819155454636,0.4565703570842743,0.25920745730400085,-0.17833195626735687,0.29370734095573425,0.2884073555469513,-0.23309172689914703,0.3761003315448761,0.18320275843143463,-0.38077884912490845,0.32880476117134094,0.1979619562625885,-0.49839073419570923,0.3582814335823059,0.16387584805488586,-0.44598475098609924,0.3331550359725952,0.17699578404426575,-0.5686512589454651,0.3646739721298218,0.1596808135509491,-0.42879071831703186,0.3373032212257385,0.17023804783821106,-0.5802934765815735,0.36740079522132874,0.1698043793439865,-0.37889328598976135,0.3389071524143219,0.17988158762454987,-0.5178892612457275,0.4229547381401062,0.4886321425437927,0.06984875351190567,0.33497464656829834,0.4794555604457855,-0.07010794430971146,0.4419417381286621,0.6417257189750671,0.12210309505462646,0.3503187596797943,0.638093113899231,-0.19749164581298828,0.4055894613265991,0.7670037746429443,0.4406222701072693,0.3569047152996063,0.7925923466682434,-0.11614677309989929,0.382677286863327,0.7830554246902466,0.45573386549949646,0.33662593364715576,0.8110933303833008,-0.11571022868156433,0.44861048460006714,0.8042745590209961,0.3105398416519165,0.4247604310512543,0.8402557373046875,-0.3480810821056366
36,0.5445283651351929,0.24808254837989807,-0.17797966301441193,0.5522547960281372,0.23312413692474365,-0.15927109122276306,0.5522136092185974,0.23319199681282043,-0.1598319113254547,0.552557110786438,0.23386487364768982,-0.15981711447238922,0.5472642779350281,0.22783581912517548,-0.1692894846200943,0.54335618019104,0.22451893985271454,-0.1697075217962265,0.5396894812583923,0.2215009182691574,-0.16979311406612396,0.5385111570358276,0.22643664479255676,-0.03362986817955971,0.5220091938972473,0.2132970094680786,-0.0865321233868599,0.5254338979721069,0.2527761459350586,-0.12194817513227463,0.5186936259269714,0.2487153261899948,-0.14109110832214355,0.5342461466789246,0.29349684715270996,-0.013229341246187687,0.38996556401252747,0.2526158392429352,-0.0436907559633255,0.46011587977409363,0.27177637815475464,-0.17477265000343323,0.2946062386035919,0.29720181226730347,-0.2463967353105545,0.37899431586265564,0.18705983459949493,-0.3759210407733917,0.3260601758956909,0.20835909247398376,-0.5067571401596069,0.3606889545917511,0.17488320171833038,-0.4402061998844147,0.33194684982299805,0.18427415192127228,-0.5753423571586609,0.3660450279712677,0.17073819041252136,-0.4261525571346283,0.3357015550136566,0.17740996181964874,-0.5844888091087341,0.3695189654827118,0.17859195172786713,-0.3753649890422821,0.33792048692703247,0.18544958531856537,-0.5236678719520569,0.4227908253669739,0.48840636014938354,0.07241296023130417,0.3357864022254944,0.4792127013206482,-0.07267793267965317,0.44231095910072327,0.6409452557563782,0.12449957430362701,0.3503885567188263,0.6377041339874268,-0.231432244181633,0.40589869022369385,0.7665390968322754,0.4405601918697357,0.35435160994529724,0.7926135659217834,-0.17234501242637634,0.3830122649669647,0.7829679250717163,0.45890721678733826,0.335697203874588,0.811970055103302,-0.17376507818698883,0.4493957459926605,0.8037298917770386,0.31487080454826355,0.4248972237110138,0.8403012156486511,-0.40686991810798645
37,0.5479527711868286,0.25572463870048523,-0.15025188028812408,0.555305540561676,0.24294960498809814,-0.13442949950695038,0.5550267100334167,0.24319934844970703,-0.13499142229557037,0.5551431775093079,0.24383985996246338,-0.13498403131961823,0.5516486763954163,0.23838500678539276,-0.15360736846923828,0.5485705733299255,0.23554106056690216,-0.15400274097919464,0.5457077622413635,0.23299407958984375,-0.15407031774520874,0.5391740798950195,0.2328350991010666,-0.018482284620404243,0.5254657864570618,0.22280113399028778,-0.09093954414129257,0.5279003381729126,0.2615281641483307,-0.09741250425577164,0.5236762166023254,0.25748005509376526,-0.12766167521476746,0.5335813760757446,0.29466384649276733,0.007907058112323284,0.3921874463558197,0.25357046723365784,-0.06302814185619354,0.4731084704399109,0.2950480282306671,-0.17209847271442413,0.29834967851638794,0.31359556317329407,-0.27466005086898804,0.38034290075302124,0.22235926985740662,-0.386373907327652,0.3280898332595825,0.2472078800201416,-0.5289658308029175,0.3581625521183014,0.20385459065437317,-0.45409563183784485,0.3338826596736908,0.2396346777677536,-0.598275899887085,0.3611113429069519,0.19715870916843414,-0.43572762608528137,0.3364270329475403,0.21580398082733154,-0.6032989621162415,0.3665947914123535,0.20386171340942383,-0.3849852979183197,0.33928412199020386,0.22031466662883759,-0.5419906377792358,0.4213962256908417,0.48820286989212036,0.07989764213562012,0.33684033155441284,0.4791906774044037,-0.08015138655900955,0.4421631991863251,0.6409980058670044,0.11908793449401855,0.35183170437812805,0.6377587914466858,-0.21285174787044525,0.40639591217041016,0.7666573524475098,0.3776923418045044,0.35618680715560913,0.7929112911224365,-0.1614208072423935,0.3835180997848511,0.7829606533050537,0.3908812701702118,0.3363581597805023,0.812604546546936,-0.16132399439811707,0.452321857213974,0.8037894368171692,0.2293245792388916,0.4270908236503601,0.8414335250854492,-0.39091160893440247
